GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,WL,SEASON
0041500224,2016-05-09,GSW @ POR,1610612744,GSW,W,2015-16
0041500224,2016-05-09,POR vs. GSW,1610612757,POR,L,2015-16
0041500235,2016-05-10,OKC @ SAS,1610612760,OKC,W,2015-16
0041500235,2016-05-10,SAS vs. OKC,1610612759,SAS,L,2015-16
0041500225,2016-05-11,POR @ GSW,1610612757,POR,L,2015-16
0041500215,2016-05-11,TOR vs. MIA,1610612761,TOR,W,2015-16
0041500225,2016-05-11,GSW vs. POR,1610612744,GSW,W,2015-16
0041500215,2016-05-11,MIA @ TOR,1610612748,MIA,L,2015-16
0041500236,2016-05-12,SAS @ OKC,1610612759,SAS,L,2015-16
0041500236,2016-05-12,OKC vs. SAS,1610612760,OKC,W,2015-16
0041500216,2016-05-13,TOR @ MIA,1610612761,TOR,L,2015-16
0041500216,2016-05-13,MIA vs. TOR,1610612748,MIA,W,2015-16
0041500217,2016-05-15,TOR vs. MIA,1610612761,TOR,W,2015-16
0041500217,2016-05-15,MIA @ TOR,1610612748,MIA,L,2015-16
0041500311,2016-05-16,GSW vs. OKC,1610612744,GSW,L,2015-16
0041500311,2016-05-16,OKC @ GSW,1610612760,OKC,W,2015-16
0041500301,2016-05-17,CLE vs. TOR,1610612739,CLE,W,2015-16
0041500301,2016-05-17,TOR @ CLE,1610612761,TOR,L,2015-16
0041500312,2016-05-18,GSW vs. OKC,1610612744,GSW,W,2015-16
0041500312,2016-05-18,OKC @ GSW,1610612760,OKC,L,2015-16
0041500302,2016-05-19,TOR @ CLE,1610612761,TOR,L,2015-16
0041500302,2016-05-19,CLE vs. TOR,1610612739,CLE,W,2015-16
0041500303,2016-05-21,TOR vs. CLE,1610612761,TOR,W,2015-16
0041500303,2016-05-21,CLE @ TOR,1610612739,CLE,L,2015-16
0041500313,2016-05-22,OKC vs. GSW,1610612760,OKC,W,2015-16
0041500313,2016-05-22,GSW @ OKC,1610612744,GSW,L,2015-16
0041500304,2016-05-23,CLE @ TOR,1610612739,CLE,L,2015-16
0041500304,2016-05-23,TOR vs. CLE,1610612761,TOR,W,2015-16
0041500314,2016-05-24,OKC vs. GSW,1610612760,OKC,W,2015-16
0041500314,2016-05-24,GSW @ OKC,1610612744,GSW,L,2015-16
0041500305,2016-05-25,TOR @ CLE,1610612761,TOR,L,2015-16
0041500305,2016-05-25,CLE vs. TOR,1610612739,CLE,W,2015-16
0041500315,2016-05-26,GSW vs. OKC,1610612744,GSW,W,2015-16
0041500315,2016-05-26,OKC @ GSW,1610612760,OKC,L,2015-16
0041500306,2016-05-27,CLE @ TOR,1610612739,CLE,W,2015-16
0041500306,2016-05-27,TOR vs. CLE,1610612761,TOR,L,2015-16
0041500316,2016-05-28,GSW @ OKC,1610612744,GSW,W,2015-16
0041500316,2016-05-28,OKC vs. GSW,1610612760,OKC,L,2015-16
0041500317,2016-05-30,GSW vs. OKC,1610612744,GSW,W,2015-16
0041500317,2016-05-30,OKC @ GSW,1610612760,OKC,L,2015-16
0041500401,2016-06-02,CLE @ GSW,1610612739,CLE,L,2015-16
0041500401,2016-06-02,GSW vs. CLE,1610612744,GSW,W,2015-16
0041500402,2016-06-05,GSW vs. CLE,1610612744,GSW,W,2015-16
0041500402,2016-06-05,CLE @ GSW,1610612739,CLE,L,2015-16
0041500403,2016-06-08,CLE vs. GSW,1610612739,CLE,W,2015-16
0041500403,2016-06-08,GSW @ CLE,1610612744,GSW,L,2015-16
0041500404,2016-06-10,CLE vs. GSW,1610612739,CLE,L,2015-16
0041500404,2016-06-10,GSW @ CLE,1610612744,GSW,W,2015-16
0041500405,2016-06-13,GSW vs. CLE,1610612744,GSW,L,2015-16
0041500405,2016-06-13,CLE @ GSW,1610612739,CLE,W,2015-16
0041500406,2016-06-16,GSW @ CLE,1610612744,GSW,L,2015-16
0041500406,2016-06-16,CLE vs. GSW,1610612739,CLE,W,2015-16
0041500407,2016-06-19,GSW vs. CLE,1610612744,GSW,L,2015-16
0041500407,2016-06-19,CLE @ GSW,1610612739,CLE,W,2015-16
0041600121,2017-04-15,MIL @ TOR,1610612749,MIL,W,2016-17
0041600151,2017-04-15,SAS vs. MEM,1610612759,SAS,W,2016-17
0041600121,2017-04-15,TOR vs. MIL,1610612761,TOR,L,2016-17
0041600151,2017-04-15,MEM @ SAS,1610612763,MEM,L,2016-17
0041600111,2017-04-15,CLE vs. IND,1610612739,CLE,W,2016-17
0041600171,2017-04-15,UTA @ LAC,1610612762,UTA,W,2016-17
0041600171,2017-04-15,LAC vs. UTA,1610612746,LAC,L,2016-17
0041600111,2017-04-15,IND @ CLE,1610612754,IND,L,2016-17
0041600101,2017-04-16,BOS vs. CHI,1610612738,BOS,L,2016-17
0041600141,2017-04-16,GSW vs. POR,1610612744,GSW,W,2016-17
0041600161,2017-04-16,HOU vs. OKC,1610612745,HOU,W,2016-17
0041600141,2017-04-16,POR @ GSW,1610612757,POR,L,2016-17
0041600131,2017-04-16,ATL @ WAS,1610612737,ATL,L,2016-17
0041600101,2017-04-16,CHI @ BOS,1610612741,CHI,W,2016-17
0041600161,2017-04-16,OKC @ HOU,1610612760,OKC,L,2016-17
0041600131,2017-04-16,WAS vs. ATL,1610612764,WAS,W,2016-17
0041600152,2017-04-17,MEM @ SAS,1610612763,MEM,L,2016-17
0041600152,2017-04-17,SAS vs. MEM,1610612759,SAS,W,2016-17
0041600112,2017-04-17,IND @ CLE,1610612754,IND,L,2016-17
0041600112,2017-04-17,CLE vs. IND,1610612739,CLE,W,2016-17
0041600122,2017-04-18,MIL @ TOR,1610612749,MIL,L,2016-17
0041600172,2017-04-18,UTA @ LAC,1610612762,UTA,L,2016-17
0041600122,2017-04-18,TOR vs. MIL,1610612761,TOR,W,2016-17
0041600102,2017-04-18,BOS vs. CHI,1610612738,BOS,L,2016-17
0041600102,2017-04-18,CHI @ BOS,1610612741,CHI,W,2016-17
0041600172,2017-04-18,LAC vs. UTA,1610612746,LAC,W,2016-17
0041600162,2017-04-19,HOU vs. OKC,1610612745,HOU,W,2016-17
0041600142,2017-04-19,POR @ GSW,1610612757,POR,L,2016-17
0041600132,2017-04-19,WAS vs. ATL,1610612764,WAS,W,2016-17
0041600162,2017-04-19,OKC @ HOU,1610612760,OKC,L,2016-17
0041600142,2017-04-19,GSW vs. POR,1610612744,GSW,W,2016-17
0041600132,2017-04-19,ATL @ WAS,1610612737,ATL,L,2016-17
0041600123,2017-04-20,TOR @ MIL,1610612761,TOR,L,2016-17
0041600153,2017-04-20,SAS @ MEM,1610612759,SAS,L,2016-17
0041600123,2017-04-20,MIL vs. TOR,1610612749,MIL,W,2016-17
0041600113,2017-04-20,CLE @ IND,1610612739,CLE,W,2016-17
0041600153,2017-04-20,MEM vs. SAS,1610612763,MEM,W,2016-17
0041600113,2017-04-20,IND vs. CLE,1610612754,IND,L,2016-17
0041600173,2017-04-21,UTA vs. LAC,1610612762,UTA,L,2016-17
0041600173,2017-04-21,LAC @ UTA,1610612746,LAC,W,2016-17
0041600163,2017-04-21,OKC vs. HOU,1610612760,OKC,W,2016-17
0041600163,2017-04-21,HOU @ OKC,1610612745,HOU,L,2016-17
0041600103,2017-04-21,BOS @ CHI,1610612738,BOS,W,2016-17
0041600103,2017-04-21,CHI vs. BOS,1610612741,CHI,L,2016-17
0041600124,2017-04-22,MIL vs. TOR,1610612749,MIL,L,2016-17
0041600124,2017-04-22,TOR @ MIL,1610612761,TOR,W,2016-17
0041600133,2017-04-22,WAS @ ATL,1610612764,WAS,L,2016-17
0041600143,2017-04-22,POR vs. GSW,1610612757,POR,L,2016-17
0041600143,2017-04-22,GSW @ POR,1610612744,GSW,W,2016-17
0041600133,2017-04-22,ATL vs. WAS,1610612737,ATL,W,2016-17
0041600154,2017-04-22,SAS @ MEM,1610612759,SAS,L,2016-17
0041600154,2017-04-22,MEM vs. SAS,1610612763,MEM,W,2016-17
0041600114,2017-04-23,IND vs. CLE,1610612754,IND,L,2016-17
0041600174,2017-04-23,LAC @ UTA,1610612746,LAC,L,2016-17
0041600174,2017-04-23,UTA vs. LAC,1610612762,UTA,W,2016-17
0041600114,2017-04-23,CLE @ IND,1610612739,CLE,W,2016-17
0041600164,2017-04-23,HOU @ OKC,1610612745,HOU,W,2016-17
0041600164,2017-04-23,OKC vs. HOU,1610612760,OKC,L,2016-17
0041600104,2017-04-23,BOS @ CHI,1610612738,BOS,W,2016-17
0041600104,2017-04-23,CHI vs. BOS,1610612741,CHI,L,2016-17
0041600125,2017-04-24,MIL @ TOR,1610612749,MIL,L,2016-17
0041600134,2017-04-24,WAS @ ATL,1610612764,WAS,L,2016-17
0041600144,2017-04-24,GSW @ POR,1610612744,GSW,W,2016-17
0041600125,2017-04-24,TOR vs. MIL,1610612761,TOR,W,2016-17
0041600144,2017-04-24,POR vs. GSW,1610612757,POR,L,2016-17
0041600134,2017-04-24,ATL vs. WAS,1610612737,ATL,W,2016-17
0041600175,2017-04-25,UTA @ LAC,1610612762,UTA,W,2016-17
0041600175,2017-04-25,LAC vs. UTA,1610612746,LAC,L,2016-17
0041600155,2017-04-25,SAS vs. MEM,1610612759,SAS,W,2016-17
0041600165,2017-04-25,HOU vs. OKC,1610612745,HOU,W,2016-17
0041600155,2017-04-25,MEM @ SAS,1610612763,MEM,L,2016-17
0041600165,2017-04-25,OKC @ HOU,1610612760,OKC,L,2016-17
0041600135,2017-04-26,ATL @ WAS,1610612737,ATL,L,2016-17
0041600105,2017-04-26,CHI @ BOS,1610612741,CHI,L,2016-17
0041600105,2017-04-26,BOS vs. CHI,1610612738,BOS,W,2016-17
0041600135,2017-04-26,WAS vs. ATL,1610612764,WAS,W,2016-17
0041600126,2017-04-27,MIL vs. TOR,1610612749,MIL,L,2016-17
0041600156,2017-04-27,SAS @ MEM,1610612759,SAS,W,2016-17
0041600126,2017-04-27,TOR @ MIL,1610612761,TOR,W,2016-17
0041600156,2017-04-27,MEM vs. SAS,1610612763,MEM,L,2016-17
0041600136,2017-04-28,WAS @ ATL,1610612764,WAS,W,2016-17
0041600106,2017-04-28,BOS @ CHI,1610612738,BOS,W,2016-17
0041600176,2017-04-28,LAC @ UTA,1610612746,LAC,W,2016-17
0041600176,2017-04-28,UTA vs. LAC,1610612762,UTA,L,2016-17
0041600106,2017-04-28,CHI vs. BOS,1610612741,CHI,L,2016-17
0041600136,2017-04-28,ATL vs. WAS,1610612737,ATL,L,2016-17
0041600201,2017-04-30,WAS @ BOS,1610612764,WAS,L,2016-17
0041600177,2017-04-30,UTA @ LAC,1610612762,UTA,W,2016-17
0041600177,2017-04-30,LAC vs. UTA,1610612746,LAC,L,2016-17
0041600201,2017-04-30,BOS vs. WAS,1610612738,BOS,W,2016-17
0041600211,2017-05-01,CLE vs. TOR,1610612739,CLE,W,2016-17
0041600231,2017-05-01,HOU @ SAS,1610612745,HOU,W,2016-17
0041600231,2017-05-01,SAS vs. HOU,1610612759,SAS,L,2016-17
0041600211,2017-05-01,TOR @ CLE,1610612761,TOR,L,2016-17
0041600202,2017-05-02,BOS vs. WAS,1610612738,BOS,W,2016-17
0041600202,2017-05-02,WAS @ BOS,1610612764,WAS,L,2016-17
0041600221,2017-05-02,GSW vs. UTA,1610612744,GSW,W,2016-17
0041600221,2017-05-02,UTA @ GSW,1610612762,UTA,L,2016-17
0041600232,2017-05-03,HOU @ SAS,1610612745,HOU,L,2016-17
0041600212,2017-05-03,CLE vs. TOR,1610612739,CLE,W,2016-17
0041600212,2017-05-03,TOR @ CLE,1610612761,TOR,L,2016-17
0041600232,2017-05-03,SAS vs. HOU,1610612759,SAS,W,2016-17
0041600222,2017-05-04,GSW vs. UTA,1610612744,GSW,W,2016-17
0041600222,2017-05-04,UTA @ GSW,1610612762,UTA,L,2016-17
0041600203,2017-05-04,WAS vs. BOS,1610612764,WAS,W,2016-17
0041600203,2017-05-04,BOS @ WAS,1610612738,BOS,L,2016-17
0041600213,2017-05-05,CLE @ TOR,1610612739,CLE,W,2016-17
0041600233,2017-05-05,HOU vs. SAS,1610612745,HOU,L,2016-17
0041600213,2017-05-05,TOR vs. CLE,1610612761,TOR,L,2016-17
0041600233,2017-05-05,SAS @ HOU,1610612759,SAS,W,2016-17
0041600223,2017-05-06,UTA vs. GSW,1610612762,UTA,L,2016-17
0041600223,2017-05-06,GSW @ UTA,1610612744,GSW,W,2016-17
0041600214,2017-05-07,CLE @ TOR,1610612739,CLE,W,2016-17
0041600204,2017-05-07,BOS @ WAS,1610612738,BOS,L,2016-17
0041600234,2017-05-07,HOU vs. SAS,1610612745,HOU,W,2016-17
0041600234,2017-05-07,SAS @ HOU,1610612759,SAS,L,2016-17
0041600214,2017-05-07,TOR vs. CLE,1610612761,TOR,L,2016-17
0041600204,2017-05-07,WAS vs. BOS,1610612764,WAS,W,2016-17
0041600224,2017-05-08,UTA vs. GSW,1610612762,UTA,L,2016-17
0041600224,2017-05-08,GSW @ UTA,1610612744,GSW,W,2016-17
0041600235,2017-05-09,SAS vs. HOU,1610612759,SAS,W,2016-17
0041600235,2017-05-09,HOU @ SAS,1610612745,HOU,L,2016-17
0041600205,2017-05-10,BOS vs. WAS,1610612738,BOS,W,2016-17
0041600205,2017-05-10,WAS @ BOS,1610612764,WAS,L,2016-17
0041600236,2017-05-11,SAS @ HOU,1610612759,SAS,W,2016-17
0041600236,2017-05-11,HOU vs. SAS,1610612745,HOU,L,2016-17
0041600206,2017-05-12,BOS @ WAS,1610612738,BOS,L,2016-17
0041600206,2017-05-12,WAS vs. BOS,1610612764,WAS,W,2016-17
0041600311,2017-05-14,SAS @ GSW,1610612759,SAS,L,2016-17
0041600311,2017-05-14,GSW vs. SAS,1610612744,GSW,W,2016-17
0041600207,2017-05-15,WAS @ BOS,1610612764,WAS,L,2016-17
0041600207,2017-05-15,BOS vs. WAS,1610612738,BOS,W,2016-17
0041600312,2017-05-16,SAS @ GSW,1610612759,SAS,L,2016-17
0041600312,2017-05-16,GSW vs. SAS,1610612744,GSW,W,2016-17
0041600301,2017-05-17,CLE @ BOS,1610612739,CLE,W,2016-17
0041600301,2017-05-17,BOS vs. CLE,1610612738,BOS,L,2016-17
0041600302,2017-05-19,CLE @ BOS,1610612739,CLE,W,2016-17
0041600302,2017-05-19,BOS vs. CLE,1610612738,BOS,L,2016-17
0041600313,2017-05-20,GSW @ SAS,1610612744,GSW,W,2016-17
0041600313,2017-05-20,SAS vs. GSW,1610612759,SAS,L,2016-17
0041600303,2017-05-21,BOS @ CLE,1610612738,BOS,W,2016-17
0041600303,2017-05-21,CLE vs. BOS,1610612739,CLE,L,2016-17
0041600314,2017-05-22,GSW @ SAS,1610612744,GSW,W,2016-17
0041600314,2017-05-22,SAS vs. GSW,1610612759,SAS,L,2016-17
0041600304,2017-05-23,BOS @ CLE,1610612738,BOS,L,2016-17
0041600304,2017-05-23,CLE vs. BOS,1610612739,CLE,W,2016-17
0041600305,2017-05-25,BOS vs. CLE,1610612738,BOS,L,2016-17
0041600305,2017-05-25,CLE @ BOS,1610612739,CLE,W,2016-17
0041600401,2017-06-01,CLE @ GSW,1610612739,CLE,L,2016-17
0041600401,2017-06-01,GSW vs. CLE,1610612744,GSW,W,2016-17
0041600402,2017-06-04,GSW vs. CLE,1610612744,GSW,W,2016-17
0041600402,2017-06-04,CLE @ GSW,1610612739,CLE,L,2016-17
0041600403,2017-06-07,GSW @ CLE,1610612744,GSW,W,2016-17
0041600403,2017-06-07,CLE vs. GSW,1610612739,CLE,L,2016-17
0041600404,2017-06-09,GSW @ CLE,1610612744,GSW,L,2016-17
0041600404,2017-06-09,CLE vs. GSW,1610612739,CLE,W,2016-17
0041600405,2017-06-12,GSW vs. CLE,1610612744,GSW,W,2016-17
0041600405,2017-06-12,CLE @ GSW,1610612739,CLE,L,2016-17
0041700101,2018-04-14,WAS @ TOR,1610612764,WAS,L,2017-18
0041700121,2018-04-14,PHI vs. MIA,1610612755,PHI,W,2017-18
0041700121,2018-04-14,MIA @ PHI,1610612748,MIA,L,2017-18
0041700151,2018-04-14,GSW vs. SAS,1610612744,GSW,W,2017-18
0041700161,2018-04-14,NOP @ POR,1610612740,NOP,W,2017-18
0041700161,2018-04-14,POR vs. NOP,1610612757,POR,L,2017-18
0041700101,2018-04-14,TOR vs. WAS,1610612761,TOR,W,2017-18
0041700151,2018-04-14,SAS @ GSW,1610612759,SAS,L,2017-18
0041700171,2018-04-15,UTA @ OKC,1610612762,UTA,L,2017-18
0041700131,2018-04-15,CLE vs. IND,1610612739,CLE,L,2017-18
0041700131,2018-04-15,IND @ CLE,1610612754,IND,W,2017-18
0041700171,2018-04-15,OKC vs. UTA,1610612760,OKC,W,2017-18
0041700141,2018-04-15,HOU vs. MIN,1610612745,HOU,W,2017-18
0041700111,2018-04-15,MIL @ BOS,1610612749,MIL,L,2017-18
0041700141,2018-04-15,MIN @ HOU,1610612750,MIN,L,2017-18
0041700111,2018-04-15,BOS vs. MIL,1610612738,BOS,W,2017-18
0041700122,2018-04-16,MIA @ PHI,1610612748,MIA,W,2017-18
0041700152,2018-04-16,GSW vs. SAS,1610612744,GSW,W,2017-18
0041700152,2018-04-16,SAS @ GSW,1610612759,SAS,L,2017-18
0041700122,2018-04-16,PHI vs. MIA,1610612755,PHI,L,2017-18
0041700162,2018-04-17,NOP @ POR,1610612740,NOP,W,2017-18
0041700112,2018-04-17,BOS vs. MIL,1610612738,BOS,W,2017-18
0041700102,2018-04-17,WAS @ TOR,1610612764,WAS,L,2017-18
0041700102,2018-04-17,TOR vs. WAS,1610612761,TOR,W,2017-18
0041700112,2018-04-17,MIL @ BOS,1610612749,MIL,L,2017-18
0041700162,2018-04-17,POR vs. NOP,1610612757,POR,L,2017-18
0041700142,2018-04-18,HOU vs. MIN,1610612745,HOU,W,2017-18
0041700172,2018-04-18,OKC vs. UTA,1610612760,OKC,L,2017-18
0041700142,2018-04-18,MIN @ HOU,1610612750,MIN,L,2017-18
0041700132,2018-04-18,CLE vs. IND,1610612739,CLE,W,2017-18
0041700172,2018-04-18,UTA @ OKC,1610612762,UTA,W,2017-18
0041700132,2018-04-18,IND @ CLE,1610612754,IND,L,2017-18
0041700153,2018-04-19,GSW @ SAS,1610612744,GSW,W,2017-18
0041700163,2018-04-19,NOP vs. POR,1610612740,NOP,W,2017-18
0041700123,2018-04-19,PHI @ MIA,1610612755,PHI,W,2017-18
0041700163,2018-04-19,POR @ NOP,1610612757,POR,L,2017-18
0041700123,2018-04-19,MIA vs. PHI,1610612748,MIA,L,2017-18
0041700153,2018-04-19,SAS vs. GSW,1610612759,SAS,L,2017-18
0041700113,2018-04-20,BOS @ MIL,1610612738,BOS,L,2017-18
0041700103,2018-04-20,TOR @ WAS,1610612761,TOR,L,2017-18
0041700103,2018-04-20,WAS vs. TOR,1610612764,WAS,W,2017-18
0041700133,2018-04-20,IND vs. CLE,1610612754,IND,W,2017-18
0041700113,2018-04-20,MIL vs. BOS,1610612749,MIL,W,2017-18
0041700133,2018-04-20,CLE @ IND,1610612739,CLE,L,2017-18
0041700124,2018-04-21,PHI @ MIA,1610612755,PHI,W,2017-18
0041700124,2018-04-21,MIA vs. PHI,1610612748,MIA,L,2017-18
0041700173,2018-04-21,OKC @ UTA,1610612760,OKC,L,2017-18
0041700143,2018-04-21,HOU @ MIN,1610612745,HOU,L,2017-18
0041700164,2018-04-21,NOP vs. POR,1610612740,NOP,W,2017-18
0041700164,2018-04-21,POR @ NOP,1610612757,POR,L,2017-18
0041700143,2018-04-21,MIN vs. HOU,1610612750,MIN,W,2017-18
0041700173,2018-04-21,UTA vs. OKC,1610612762,UTA,W,2017-18
0041700114,2018-04-22,BOS @ MIL,1610612738,BOS,L,2017-18
0041700104,2018-04-22,WAS vs. TOR,1610612764,WAS,W,2017-18
0041700134,2018-04-22,CLE @ IND,1610612739,CLE,W,2017-18
0041700154,2018-04-22,GSW @ SAS,1610612744,GSW,L,2017-18
0041700154,2018-04-22,SAS vs. GSW,1610612759,SAS,W,2017-18
0041700104,2018-04-22,TOR @ WAS,1610612761,TOR,L,2017-18
0041700134,2018-04-22,IND vs. CLE,1610612754,IND,L,2017-18
0041700114,2018-04-22,MIL vs. BOS,1610612749,MIL,W,2017-18
0041700174,2018-04-23,UTA vs. OKC,1610612762,UTA,W,2017-18
0041700144,2018-04-23,MIN vs. HOU,1610612750,MIN,L,2017-18
0041700144,2018-04-23,HOU @ MIN,1610612745,HOU,W,2017-18
0041700174,2018-04-23,OKC @ UTA,1610612760,OKC,L,2017-18
0041700115,2018-04-24,BOS vs. MIL,1610612738,BOS,W,2017-18
0041700155,2018-04-24,GSW vs. SAS,1610612744,GSW,W,2017-18
0041700115,2018-04-24,MIL @ BOS,1610612749,MIL,L,2017-18
0041700125,2018-04-24,PHI vs. MIA,1610612755,PHI,W,2017-18
0041700155,2018-04-24,SAS @ GSW,1610612759,SAS,L,2017-18
0041700125,2018-04-24,MIA @ PHI,1610612748,MIA,L,2017-18
0041700175,2018-04-25,UTA @ OKC,1610612762,UTA,L,2017-18
0041700105,2018-04-25,TOR vs. WAS,1610612761,TOR,W,2017-18
0041700175,2018-04-25,OKC vs. UTA,1610612760,OKC,W,2017-18
0041700145,2018-04-25,HOU vs. MIN,1610612745,HOU,W,2017-18
0041700135,2018-04-25,IND @ CLE,1610612754,IND,L,2017-18
0041700145,2018-04-25,MIN @ HOU,1610612750,MIN,L,2017-18
0041700105,2018-04-25,WAS @ TOR,1610612764,WAS,L,2017-18
0041700135,2018-04-25,CLE vs. IND,1610612739,CLE,W,2017-18
0041700116,2018-04-26,MIL vs. BOS,1610612749,MIL,W,2017-18
0041700116,2018-04-26,BOS @ MIL,1610612738,BOS,L,2017-18
0041700176,2018-04-27,UTA vs. OKC,1610612762,UTA,W,2017-18
0041700106,2018-04-27,WAS vs. TOR,1610612764,WAS,L,2017-18
0041700176,2018-04-27,OKC @ UTA,1610612760,OKC,L,2017-18
0041700136,2018-04-27,IND vs. CLE,1610612754,IND,W,2017-18
0041700106,2018-04-27,TOR @ WAS,1610612761,TOR,W,2017-18
0041700136,2018-04-27,CLE @ IND,1610612739,CLE,L,2017-18
0041700231,2018-04-28,NOP @ GSW,1610612740,NOP,L,2017-18
0041700117,2018-04-28,MIL @ BOS,1610612749,MIL,L,2017-18
0041700117,2018-04-28,BOS vs. MIL,1610612738,BOS,W,2017-18
0041700231,2018-04-28,GSW vs. NOP,1610612744,GSW,W,2017-18
0041700221,2018-04-29,HOU vs. UTA,1610612745,HOU,W,2017-18
0041700137,2018-04-29,IND @ CLE,1610612754,IND,L,2017-18
0041700221,2018-04-29,UTA @ HOU,1610612762,UTA,L,2017-18
0041700137,2018-04-29,CLE vs. IND,1610612739,CLE,W,2017-18
0041700211,2018-04-30,PHI @ BOS,1610612755,PHI,L,2017-18
0041700211,2018-04-30,BOS vs. PHI,1610612738,BOS,W,2017-18
0041700232,2018-05-01,NOP @ GSW,1610612740,NOP,L,2017-18
0041700232,2018-05-01,GSW vs. NOP,1610612744,GSW,W,2017-18
0041700201,2018-05-01,CLE @ TOR,1610612739,CLE,W,2017-18
0041700201,2018-05-01,TOR vs. CLE,1610612761,TOR,L,2017-18
0041700222,2018-05-02,HOU vs. UTA,1610612745,HOU,L,2017-18
0041700222,2018-05-02,UTA @ HOU,1610612762,UTA,W,2017-18
0041700212,2018-05-03,PHI @ BOS,1610612755,PHI,L,2017-18
0041700202,2018-05-03,TOR vs. CLE,1610612761,TOR,L,2017-18
0041700202,2018-05-03,CLE @ TOR,1610612739,CLE,W,2017-18
0041700212,2018-05-03,BOS vs. PHI,1610612738,BOS,W,2017-18
0041700223,2018-05-04,HOU @ UTA,1610612745,HOU,W,2017-18
0041700233,2018-05-04,NOP vs. GSW,1610612740,NOP,W,2017-18
0041700223,2018-05-04,UTA vs. HOU,1610612762,UTA,L,2017-18
0041700233,2018-05-04,GSW @ NOP,1610612744,GSW,L,2017-18
0041700213,2018-05-05,BOS @ PHI,1610612738,BOS,W,2017-18
0041700203,2018-05-05,CLE vs. TOR,1610612739,CLE,W,2017-18
0041700213,2018-05-05,PHI vs. BOS,1610612755,PHI,L,2017-18
0041700203,2018-05-05,TOR @ CLE,1610612761,TOR,L,2017-18
0041700224,2018-05-06,UTA vs. HOU,1610612762,UTA,L,2017-18
0041700234,2018-05-06,NOP vs. GSW,1610612740,NOP,L,2017-18
0041700234,2018-05-06,GSW @ NOP,1610612744,GSW,W,2017-18
0041700224,2018-05-06,HOU @ UTA,1610612745,HOU,W,2017-18
0041700204,2018-05-07,TOR @ CLE,1610612761,TOR,L,2017-18
0041700214,2018-05-07,PHI vs. BOS,1610612755,PHI,W,2017-18
0041700204,2018-05-07,CLE vs. TOR,1610612739,CLE,W,2017-18
0041700214,2018-05-07,BOS @ PHI,1610612738,BOS,L,2017-18
0041700225,2018-05-08,UTA @ HOU,1610612762,UTA,L,2017-18
0041700235,2018-05-08,GSW vs. NOP,1610612744,GSW,W,2017-18
0041700235,2018-05-08,NOP @ GSW,1610612740,NOP,L,2017-18
0041700225,2018-05-08,HOU vs. UTA,1610612745,HOU,W,2017-18
0041700215,2018-05-09,BOS vs. PHI,1610612738,BOS,W,2017-18
0041700215,2018-05-09,PHI @ BOS,1610612755,PHI,L,2017-18
0041700301,2018-05-13,CLE @ BOS,1610612739,CLE,L,2017-18
0041700301,2018-05-13,BOS vs. CLE,1610612738,BOS,W,2017-18
0041700311,2018-05-14,HOU vs. GSW,1610612745,HOU,L,2017-18
0041700311,2018-05-14,GSW @ HOU,1610612744,GSW,W,2017-18
0041700302,2018-05-15,BOS vs. CLE,1610612738,BOS,W,2017-18
0041700302,2018-05-15,CLE @ BOS,1610612739,CLE,L,2017-18
0041700312,2018-05-16,GSW @ HOU,1610612744,GSW,L,2017-18
0041700312,2018-05-16,HOU vs. GSW,1610612745,HOU,W,2017-18
0041700303,2018-05-19,CLE vs. BOS,1610612739,CLE,W,2017-18
0041700303,2018-05-19,BOS @ CLE,1610612738,BOS,L,2017-18
0041700313,2018-05-20,HOU @ GSW,1610612745,HOU,L,2017-18
0041700313,2018-05-20,GSW vs. HOU,1610612744,GSW,W,2017-18
0041700304,2018-05-21,CLE vs. BOS,1610612739,CLE,W,2017-18
0041700304,2018-05-21,BOS @ CLE,1610612738,BOS,L,2017-18
0041700314,2018-05-22,GSW vs. HOU,1610612744,GSW,L,2017-18
0041700314,2018-05-22,HOU @ GSW,1610612745,HOU,W,2017-18
0041700305,2018-05-23,CLE @ BOS,1610612739,CLE,L,2017-18
0041700305,2018-05-23,BOS vs. CLE,1610612738,BOS,W,2017-18
0041700315,2018-05-24,HOU vs. GSW,1610612745,HOU,W,2017-18
0041700315,2018-05-24,GSW @ HOU,1610612744,GSW,L,2017-18
0041700306,2018-05-25,CLE vs. BOS,1610612739,CLE,W,2017-18
0041700306,2018-05-25,BOS @ CLE,1610612738,BOS,L,2017-18
0041700316,2018-05-26,GSW vs. HOU,1610612744,GSW,W,2017-18
0041700316,2018-05-26,HOU @ GSW,1610612745,HOU,L,2017-18
0041700307,2018-05-27,BOS vs. CLE,1610612738,BOS,L,2017-18
0041700307,2018-05-27,CLE @ BOS,1610612739,CLE,W,2017-18
0041700317,2018-05-28,HOU vs. GSW,1610612745,HOU,L,2017-18
0041700317,2018-05-28,GSW @ HOU,1610612744,GSW,W,2017-18
0041700401,2018-05-31,CLE @ GSW,1610612739,CLE,L,2017-18
0041700401,2018-05-31,GSW vs. CLE,1610612744,GSW,W,2017-18
0041700402,2018-06-03,GSW vs. CLE,1610612744,GSW,W,2017-18
0041700402,2018-06-03,CLE @ GSW,1610612739,CLE,L,2017-18
0041700403,2018-06-06,GSW @ CLE,1610612744,GSW,W,2017-18
